"","squirrel_id","grid_year","nest","n_pups","scaled_mom_age","scaled_mom_age_squared","scaled_density","year","predator","scaled_julian_date","ARS","return_lat","scaled_lat"
"281",19649,"KL_2016","1",2,-0.046116504854369,0.00212673201998304,-0.973634567,"nonmast","low predator",-0.871449996,1,100,-1.61085811
"282",21294,"KL_2016","2",2,-1.04611650485437,1.09435974172872,0.783105746,"nonmast","low predator",-0.525542556,1,99,-1.618190158
"283",19769,"KL_2016","2",3,-0.046116504854369,0.00212673201998304,0.679768081,"nonmast","low predator",-0.619880949,1,58,-1.918804114
"284",19769,"KL_2016","1",3,-0.046116504854369,0.00212673201998304,-0.973634567,"nonmast","low predator",-0.619880949,1,331,0.082844911
"285",21910,"KL_2016","1",2,-1.04611650485437,1.09435974172872,-0.973634567,"nonmast","low predator",-0.777111604,0,300,-0.144448568
"286",13288,"KL_2016","2",2,0.953883495145631,0.909893722311245,0.679768081,"nonmast","low predator",-0.65132708,0,146,-1.273583915
"287",20220,"KL_2016","2",1,-1.04611650485437,1.09435974172872,0.783105746,"nonmast","low predator",-0.902896127,1,377,0.420119106
"288",20220,"KL_2016","1",1,-1.04611650485437,1.09435974172872,-0.973634567,"nonmast","low predator",-0.902896127,1,284,-0.261761331
"289",19983,"KL_2016","1",3,-1.04611650485437,1.09435974172872,-0.973634567,"nonmast","low predator",-1.028680651,1,NA,NA
"290",19984,"KL_2016","2",3,-1.04611650485437,1.09435974172872,1.403131739,"nonmast","low predator",-0.934342258,0,173,-1.075618627
"291",19984,"KL_2016","1",3,-1.04611650485437,1.09435974172872,-0.973634567,"nonmast","low predator",-0.934342258,0,230,-0.657691907
"292",20409,"KL_2016","2",2,-0.046116504854369,0.00212673201998304,0.989781078,"nonmast","low predator",-0.777111604,2,215,-0.767672623
"293",20409,"KL_2016","1",2,-0.046116504854369,0.00212673201998304,-0.973634567,"nonmast","low predator",-0.777111604,2,75,-1.794159303
"294",12427,"KL_2016","1",3,2.95388349514563,8.72542770289377,-0.973634567,"nonmast","low predator",-0.840003865,0,420,0.735397158
"295",20191,"KL_2016","1",3,-1.04611650485437,1.09435974172872,-0.973634567,"nonmast","low predator",-0.714219342,0,360,0.295474295
"296",13305,"KL_2016","1",2,0.953883495145631,0.909893722311245,-0.973634567,"nonmast","low predator",-0.462650294,0,107,-1.559533776
"297",19706,"KL_2016","2",3,-0.046116504854369,0.00212673201998304,0.783105746,"nonmast","low predator",-0.745665473,0,140,-1.317576202
"298",13445,"KL_2017","2",4,1.95388349514563,3.81766071260251,-1.234650603,"nonmast","low predator",0.292056849,0,335,0.112173102
"299",22008,"KL_2017","2",3,-0.046116504854369,0.00212673201998304,0.740148151,"nonmast","low predator",-0.242527377,1,245,-0.547711192
"300",22016,"KL_2017","2",2,-1.04611650485437,1.09435974172872,0.3451884,"nonmast","low predator",-0.273973508,1,238,-0.599035526
"301",21382,"KL_2017","1",3,-0.046116504854369,0.00212673201998304,1.135107901,"nonmast","low predator",0.134826194,0,60,-1.904140018
"302",19764,"KL_2017","2",3,0.953883495145631,0.909893722311245,-1.234650603,"nonmast","low predator",0.166272325,0,131,-1.383564631
"303",19764,"KL_2017","1",3,0.953883495145631,0.909893722311245,1.266761152,"nonmast","low predator",0.166272325,0,95,-1.647518349
"304",21366,"KL_2017","1",2,-0.046116504854369,0.00212673201998304,0.47684165,"nonmast","low predator",0.260610718,1,280,-0.291089522
"305",21342,"KL_2017","2",3,-0.046116504854369,0.00212673201998304,-1.234650603,"nonmast","low predator",0.040487801,1,187,-0.972969959
"306",21075,"KL_2017","1",2,-0.046116504854369,0.00212673201998304,0.608494901,"nonmast","low predator",-0.179635115,1,144,-1.288248011
"307",21075,"KL_2017","2",2,-1.04611650485437,1.09435974172872,0.608494901,"nonmast","low predator",-0.179635115,1,53,-1.955464352
"308",20920,"KL_2017","1",3,-1.04611650485437,1.09435974172872,1.661720903,"nonmast","low predator",0.197718456,0,90,-1.684178587
"309",20628,"KL_2017","2",3,-0.046116504854369,0.00212673201998304,-1.234650603,"nonmast","low predator",0.040487801,0,99,-1.618190158
"310",20628,"KL_2017","1",3,-0.046116504854369,0.00212673201998304,1.266761152,"nonmast","low predator",0.040487801,0,155,-1.207595486
"311",19766,"KL_2017","2",3,0.953883495145631,0.909893722311245,-1.234650603,"nonmast","low predator",-0.085296722,1,23,-2.175425784
"312",19766,"KL_2017","1",3,0.953883495145631,0.909893722311245,0.740148151,"nonmast","low predator",-0.085296722,1,68,-1.845483637
"313",21578,"KL_2017","1",2,-1.04611650485437,1.09435974172872,0.47684165,"nonmast","low predator",0.071933932,0,305,-0.107788329
"314",21910,"KL_2017","2",3,-0.046116504854369,0.00212673201998304,-1.234650603,"nonmast","low predator",0.103380063,0,49,-1.984792543
"315",21155,"KL_2017","2",3,-1.04611650485437,1.09435974172872,-0.444731102,"nonmast","low predator",-0.619880949,1,106,-1.566865824
"316",21396,"KL_2017","1",3,-1.04611650485437,1.09435974172872,0.871801401,"nonmast","low predator",0.103380063,0,246,-0.540379144
"317",21022,"KL_2017","2",3,-0.046116504854369,0.00212673201998304,-1.234650603,"nonmast","low predator",0.229164587,0,75,-1.794159303
"318",19809,"KL_2017","2",2,0.953883495145631,0.909893722311245,0.21353515,"nonmast","low predator",-0.273973508,0,117,-1.486213299
"319",19809,"KL_2017","1",2,0.953883495145631,0.909893722311245,0.21353515,"nonmast","low predator",-0.273973508,0,145,-1.280915963
"320",20865,"KL_2017","2",2,-0.046116504854369,0.00212673201998304,-1.234650603,"nonmast","low predator",-0.085296722,0,255,-0.474390715
"321",20865,"KL_2017","1",2,-0.046116504854369,0.00212673201998304,1.266761152,"nonmast","low predator",-0.085296722,0,120,-1.464217156
"322",20079,"KL_2017","2",4,-1.04611650485437,1.09435974172872,1.135107901,"nonmast","low predator",0.00904167,0,160,-1.170935247
"323",20873,"KL_2017","1",3,-0.046116504854369,0.00212673201998304,1.003454651,"nonmast","low predator",0.575072028,0,96,-1.640186301
"324",20295,"KL_2017","2",3,-0.046116504854369,0.00212673201998304,1.135107901,"nonmast","low predator",-0.399758032,0,193,-0.928977673
"325",20688,"KL_2017","2",3,-0.046116504854369,0.00212673201998304,-1.234650603,"nonmast","low predator",0.040487801,1,231,-0.65035986
"326",20688,"KL_2017","1",3,-0.046116504854369,0.00212673201998304,0.871801401,"nonmast","low predator",0.040487801,1,57,-1.926136162
"327",20685,"KL_2017","2",3,-0.046116504854369,0.00212673201998304,-1.234650603,"nonmast","low predator",0.32350298,0,71,-1.823487494
"328",20995,"KL_2017","1",4,-0.046116504854369,0.00212673201998304,1.266761152,"nonmast","low predator",-0.116742853,0,64,-1.874811828
"329",20191,"KL_2017","1",3,-0.046116504854369,0.00212673201998304,1.003454651,"nonmast","low predator",0.134826194,3,104,-1.581529919
"330",20191,"KL_2017","2",3,-1.04611650485437,1.09435974172872,-1.234650603,"nonmast","low predator",0.134826194,3,80,-1.757499064
"331",20732,"KL_2017","2",2,-0.046116504854369,0.00212673201998304,-1.234650603,"nonmast","low predator",0.071933932,0,150,-1.244255724
"332",20732,"KL_2017","1",2,-0.046116504854369,0.00212673201998304,0.740148151,"nonmast","low predator",0.071933932,0,162,-1.156271152
"333",21199,"KL_2017","1",2,-0.046116504854369,0.00212673201998304,-0.313077851,"nonmast","low predator",0.071933932,0,382,0.456779345
"334",21227,"KL_2017","2",3,-0.046116504854369,0.00212673201998304,0.3451884,"nonmast","low predator",-0.305419639,1,17,-2.21941807
"335",21227,"KL_2017","1",3,-0.046116504854369,0.00212673201998304,0.3451884,"nonmast","low predator",-0.305419639,1,197,-0.899649482
"336",22009,"KL_2017","2",3,NA,NA,-1.234650603,"nonmast","low predator",0.040487801,NA,206,-0.833661053
"337",22009,"KL_2017","1",3,NA,NA,0.21353515,"nonmast","low predator",0.040487801,NA,155,-1.207595486
"338",20734,"KL_2017","2",3,-0.046116504854369,0.00212673201998304,-1.234650603,"nonmast","low predator",0.260610718,0,415,0.698736919
"339",19846,"KL_2017","1",2,0.953883495145631,0.909893722311245,0.0818819,"nonmast","low predator",-0.305419639,0,52,-1.9627964
"340",19583,"KL_2017","2",4,0.953883495145631,0.909893722311245,-0.181424601,"nonmast","low predator",-0.273973508,2,26,-2.153429641
"341",19583,"KL_2017","1",4,0.953883495145631,0.909893722311245,-0.181424601,"nonmast","low predator",-0.273973508,2,381,0.449447297
"342",20804,"KL_2017","2",2,-0.046116504854369,0.00212673201998304,-1.234650603,"nonmast","low predator",0.512179766,0,310,-0.07112809
"343",20804,"KL_2017","1",3,-0.046116504854369,0.00212673201998304,0.740148151,"nonmast","low predator",0.512179766,0,310,-0.07112809
"344",12012,"KL_2017","1",2,2.95388349514563,8.72542770289377,0.47684165,"nonmast","low predator",0.103380063,0,190,-0.950973816
"345",22117,"KL_2017","2",2,-1.04611650485437,1.09435974172872,-0.049771351,"nonmast","low predator",-0.305419639,0,38,-2.065445068
"346",22117,"KL_2017","1",2,-1.04611650485437,1.09435974172872,-0.049771351,"nonmast","low predator",-0.305419639,0,252,-0.496386858
"347",25178,"KL_2021","1",4,NA,NA,-0.691576982,"nonmast","low predator",0.98387173,NA,240,-0.58437143
"348",24424,"KL_2021","2",3,-0.046116504854369,0.00212673201998304,-0.691576982,"nonmast","high predator",-0.179635115,0,300,-0.144448568
"349",24471,"KL_2021","2",3,-1.04611650485437,1.09435974172872,-0.691576982,"nonmast","low predator",0.040487801,0,240,-0.58437143
"350",23532,"KL_2021",NA,3,-0.046116504854369,0.00212673201998304,-0.691576982,"nonmast","low predator",-0.053850591,0,60,-1.904140018
"351",23532,"KL_2021","2",3,-0.046116504854369,0.00212673201998304,-0.691576982,"nonmast","low predator",-0.053850591,0,60,-1.904140018
"352",24591,"KL_2021","2",2,-1.04611650485437,1.09435974172872,-0.691576982,"nonmast","low predator",0.417841373,0,180,-1.024294293
"353",24591,"KL_2021","1",2,-1.04611650485437,1.09435974172872,0.642178626,"nonmast","low predator",0.417841373,0,120,-1.464217156
"354",25188,"KL_2021","2",4,NA,NA,2.309373137,"nonmast","low predator",0.040487801,NA,60,-1.904140018
"355",24818,"KL_2022","1",5,-0.046116504854369,0.00212673201998304,-0.350868175,"mast","high predator",NA,NA,60,-1.904140018
"356",24818,"KL_2022","2",1,-0.046116504854369,0.00212673201998304,-0.350868175,"mast","high predator",0.920979468,NA,60,-1.904140018
"357",24818,"KL_2022","1",5,-0.046116504854369,0.00212673201998304,-0.350868175,"mast","high predator",0.920979468,NA,60,-1.904140018
"358",24609,"KL_2022","1",5,-0.046116504854369,0.00212673201998304,-0.350868175,"mast","high predator",NA,NA,180,-1.024294293
"359",24424,"KL_2022","2",4,-0.046116504854369,0.00212673201998304,2.155333075,"mast","high predator",2.902085719,3,60,-1.904140018
"360",25186,"KL_2022","2",4,-1.04611650485437,1.09435974172872,-0.350868175,"mast","high predator",1.141102385,1,NA,NA
"361",24424,"KL_2022","1",5,-1.04611650485437,1.09435974172872,-0.350868175,"mast","low predator",2.902085719,3,120,-1.464217156
"362",25015,"KL_2022","1",5,-1.04611650485437,1.09435974172872,-0.350868175,"mast","high predator",3.310885421,4,120,-1.464217156
"363",25239,"KL_2022","2",5,-2.04611650485437,4.18659275143746,-0.350868175,"mast","high predator",NA,NA,180,-1.024294293
"364",25239,"KL_2022","1",5,-2.04611650485437,4.18659275143746,-0.350868175,"mast","high predator",NA,NA,120,-1.464217156
"365",25239,"KL_2022","1",4,-2.04611650485437,4.18659275143746,-0.350868175,"mast","high predator",NA,NA,NA,NA
"366",25275,"KL_2022","2",6,-2.04611650485437,4.18659275143746,-0.350868175,"mast","high predator",1.549902087,2,120,-1.464217156
"367",24256,"KL_2022","1",3,-0.046116504854369,0.00212673201998304,-0.350868175,"mast","high predator",2.430393754,1,NA,NA
"368",24591,"KL_2022","1",3,-0.046116504854369,0.00212673201998304,-0.350868175,"mast","high predator",0.700856552,0,NA,NA
"369",23869,"RR_2019","1",6,NA,NA,NA,"mast","low predator",2.902085719,NA,120,-1.464217156
"370",23869,"RR_2019","1",5,NA,NA,NA,"mast","low predator",1.046763992,NA,120,-1.464217156
"371",10133,"SU_2009","2",3,0.953883495145631,0.909893722311245,-0.385195753,"nonmast","high predator",0.889533337,1,85,-1.720838826
"372",10735,"SU_2009","2",3,-1.04611650485437,1.09435974172872,-0.888913276,"nonmast","high predator",0.858087206,0,NA,NA
"373",10735,"SU_2009","1",3,-1.04611650485437,1.09435974172872,-0.385195753,"nonmast","high predator",0.858087206,0,133,-1.368900535
"374",13666,"SU_2009","2",4,-1.04611650485437,1.09435974172872,0.11852177,"nonmast","high predator",1.203994647,3,121,-1.456885108
"375",13666,"SU_2009","1",4,-1.04611650485437,1.09435974172872,-0.385195753,"nonmast","high predator",1.203994647,3,45,-2.014120734
"376",10160,"SU_2009","2",2,0.953883495145631,0.909893722311245,-0.888913276,"nonmast","high predator",0.858087206,0,268,-0.379074094
"377",10160,"SU_2009","1",2,0.953883495145631,0.909893722311245,0.11852177,"nonmast","high predator",0.858087206,0,348,0.207489723
"378",10191,"SU_2009","2",4,0.953883495145631,0.909893722311245,3.140826911,"nonmast","high predator",2.2731631,0,122,-1.44955306
"379",10191,"SU_2009","1",5,0.953883495145631,0.909893722311245,0.622239293,"nonmast","high predator",2.2731631,0,58,-1.918804114
"380",10657,"SU_2009","2",3,-1.04611650485437,1.09435974172872,-0.385195753,"nonmast","high predator",0.449287504,1,300,-0.144448568
"381",20061,"SU_2016","2",3,-0.046116504854369,0.00212673201998304,-0.07236748,"nonmast","low predator",-0.682773211,0,335,0.112173102
"382",20060,"SU_2016","2",2,-1.04611650485437,1.09435974172872,0.904593499,"nonmast","low predator",-0.65132708,1,220,-0.731012385
"383",20060,"SU_2016","1",2,-1.04611650485437,1.09435974172872,-1.049328458,"nonmast","low predator",-0.65132708,1,300,-0.144448568
"384",12973,"SU_2016","2",2,1.95388349514563,3.81766071260251,1.555900817,"nonmast","low predator",-0.305419639,1,140,-1.317576202
"385",11976,"SU_2016","1",1,2.95388349514563,8.72542770289377,-1.049328458,"nonmast","low predator",-0.808557735,0,100,-1.61085811
"386",20044,"SU_2016","1",1,-0.046116504854369,0.00212673201998304,-1.049328458,"nonmast","low predator",-0.871449996,0,293,-0.195772902
"387",12435,"SU_2016","2",2,2.95388349514563,8.72542770289377,0.741766669,"nonmast","low predator",-0.242527377,1,28,-2.138765545
"388",12180,"SU_2016","2",3,1.95388349514563,3.81766071260251,0.25328618,"nonmast","low predator",-1.028680651,0,385,0.478775488
"389",19611,"SU_2016","2",3,-0.046116504854369,0.00212673201998304,0.09045935,"nonmast","low predator",-0.965788389,1,56,-1.933468209
"390",19611,"SU_2016","1",3,-0.046116504854369,0.00212673201998304,-1.049328458,"nonmast","low predator",-0.965788389,1,120,-1.464217156
"391",19862,"SU_2016","2",2,-0.046116504854369,0.00212673201998304,1.555900817,"nonmast","low predator",-0.588434818,0,NA,NA
"392",19862,"SU_2016","1",2,-0.046116504854369,0.00212673201998304,-1.049328458,"nonmast","low predator",-0.588434818,0,88,-1.698842683
"393",21273,"SU_2016","1",3,-1.04611650485437,1.09435974172872,-1.049328458,"nonmast","low predator",-0.965788389,0,124,-1.434888965
"394",21984,"SU_2016","1",3,-1.04611650485437,1.09435974172872,-1.049328458,"nonmast","low predator",-0.65132708,1,300,-0.144448568
"395",20061,"SU_2017","1",2,-0.046116504854369,0.00212673201998304,-1.057775073,"nonmast","low predator",-0.556988687,0,168,-1.112278866
"396",20061,"SU_2017","2",2,-1.04611650485437,1.09435974172872,-0.400239217,"nonmast","low predator",-0.556988687,0,133,-1.368900535
"397",12972,"SU_2017","1",1,2.95388349514563,8.72542770289377,0.421680604,"nonmast","low predator",0.071933932,0,386,0.486107536
"398",21907,"SU_2017","2",3,-0.046116504854369,0.00212673201998304,-1.057775073,"nonmast","low predator",0.040487801,1,238,-0.599035526
"399",20060,"SU_2017","2",2,-0.046116504854369,0.00212673201998304,0.421680604,"nonmast","low predator",-0.588434818,0,88,-1.698842683
"400",20060,"SU_2017","1",2,-0.046116504854369,0.00212673201998304,-1.057775073,"nonmast","low predator",-0.588434818,0,249,-0.518383001
"401",19742,"SU_2017","2",3,0.953883495145631,0.909893722311245,-1.057775073,"nonmast","low predator",-0.085296722,1,249,-0.518383001
"402",11576,"SU_2017","2",2,3.95388349514563,15.633194693185,-1.057775073,"nonmast","low predator",0.040487801,1,303,-0.122452424
"403",11576,"SU_2017","1",2,3.95388349514563,15.633194693185,1.736752315,"nonmast","low predator",0.040487801,1,312,-0.056463995
"404",21003,"SU_2017","1",2,-0.046116504854369,0.00212673201998304,2.065520244,"nonmast","low predator",0.292056849,0,143,-1.295580058
"405",21867,"SU_2017","1",2,-1.04611650485437,1.09435974172872,0.914832495,"nonmast","low predator",0.00904167,0,176,-1.053622484
"406",12003,"SU_2017","1",2,2.95388349514563,8.72542770289377,0.914832495,"nonmast","low predator",0.166272325,1,96,-1.640186301
"407",21364,"SU_2017","1",2,-0.046116504854369,0.00212673201998304,0.750448531,"nonmast","low predator",-0.179635115,0,65,-1.86747978
"408",12180,"SU_2017","2",1,2.95388349514563,8.72542770289377,0.25729664,"nonmast","low predator",-0.33686577,0,180,-1.024294293
"409",12180,"SU_2017","1",1,2.95388349514563,8.72542770289377,0.25729664,"nonmast","low predator",-0.33686577,0,67,-1.852815684
"410",19611,"SU_2017","2",3,0.953883495145631,0.909893722311245,-0.235855253,"nonmast","low predator",-0.588434818,1,194,-0.921645625
"411",19611,"SU_2017","1",3,0.953883495145631,0.909893722311245,-1.057775073,"nonmast","low predator",-0.588434818,1,155,-1.207595486
"412",21273,"SU_2017","2",4,-0.046116504854369,0.00212673201998304,0.750448531,"nonmast","low predator",-0.399758032,0,109,-1.544869681
"413",21273,"SU_2017","1",4,-0.046116504854369,0.00212673201998304,0.750448531,"nonmast","low predator",-0.399758032,0,51,-1.970128448
"414",21908,"SU_2017","1",3,-0.046116504854369,0.00212673201998304,0.586064567,"nonmast","low predator",-0.085296722,0,347,0.200157675
"415",21984,"SU_2017","1",3,-0.046116504854369,0.00212673201998304,-0.400239217,"nonmast","low predator",-0.085296722,0,234,-0.628363717
"416",21169,"SU_2017","1",3,-1.04611650485437,1.09435974172872,0.914832495,"nonmast","low predator",0.00904167,0,52,-1.9627964
"417",21984,"SU_2017","2",3,-1.04611650485437,1.09435974172872,-1.057775073,"nonmast","low predator",-0.085296722,0,270,-0.364409999
"418",23904,"SU_2019","1",3,NA,NA,NA,"mast","low predator",NA,NA,240,-0.58437143
"419",23902,"SU_2019","1",2,NA,NA,NA,"mast","low predator",2.367501492,NA,300,-0.144448568
"420",25386,"SU_2022","2",4,-1.04611650485437,1.09435974172872,4.477215043,"mast","high predator",3.090762504,NA,240,-0.58437143
"421",25409,"SU_2022","2",4,-1.04611650485437,1.09435974172872,-0.213200716,"mast","high predator",NA,NA,NA,NA
"422",25409,"SU_2022","1",4,-1.04611650485437,1.09435974172872,-0.213200716,"mast","high predator",NA,NA,180,-1.024294293
"423",25486,"SU_2022","1",3,-2.04611650485437,4.18659275143746,-0.213200716,"mast","high predator",3.373777683,0,NA,NA
